list_title,sort_option,imdb_id,tmdb_id,movie_title,release_date,category,listOrder
Halloween,List Order,tt22687790,945729,A Haunting in Venice,2023-09-13,Seasonal,35
Halloween,List Order,tt4263482,310131,The Witch,2016-02-19,Seasonal,36
Halloween,List Order,tt0084516,609,Poltergeist,1982-06-04,Seasonal,37
Halloween,List Order,tt6644200,447332,A Quiet Place,2018-04-03,Seasonal,38
Halloween,List Order,tt0054215,539,Psycho,1960-06-22,Seasonal,39
Halloween,List Order,tt0298130,565,The Ring,2002-10-18,Seasonal,40
Halloween,List Order,tt0185937,2667,The Blair Witch Project,1999-07-14,Seasonal,41
Halloween,List Order,tt7784604,493922,Hereditary,2018-06-07,Seasonal,42
Halloween,List Order,tt1457767,138843,The Conjuring,2013-07-18,Seasonal,43
Halloween,List Order,tt2321549,242224,The Babadook,2014-05-22,Seasonal,44
Halloween,List Order,tt10638522,1008042,Talk to Me,2023-07-26,Seasonal,45
Halloween,List Order,tt1179904,23827,Paranormal Activity,2007-09-14,Seasonal,46
Halloween,List Order,tt0103874,6114,Bram Stoker's Dracula,1992-11-13,Seasonal,47
Halloween,List Order,tt0081505,694,The Shining,1980-05-23,Seasonal,48
Halloween,List Order,tt1396484,346364,It,2017-09-06,Seasonal,49
Halloween,List Order,tt0077651,948,Halloween,1978-10-24,Seasonal,50
Halloween,List Order,tt0087298,9730,Friday the 13th: The Final Chapter,1984-04-13,Seasonal,51
Halloween,List Order,tt0087800,377,A Nightmare on Elm Street,1984-10-31,Seasonal,52
Halloween,List Order,tt0117571,4232,Scream,1996-12-20,Seasonal,53
Halloween,List Order,tt0078748,348,Alien,1979-05-25,Seasonal,54
Halloween,List Order,tt0082010,814,An American Werewolf in London,1981-08-21,Seasonal,55
Halloween,List Order,tt5052448,419430,Get Out,2017-02-24,Seasonal,56
Halloween,List Order,tt0862856,23202,Trick 'r Treat,2007-12-09,Seasonal,57
Halloween,List Order,tt5308322,440021,Happy Death Day,2017-10-12,Seasonal,58
Halloween,List Order,tt0093177,9003,Hellraiser,1987-09-11,Seasonal,59
Halloween,List Order,tt0070047,9552,The Exorcist,1973-12-26,Seasonal,60
Christmas,List Order,tt1430607,51052,Arthur Christmas,2011-11-10,Seasonal,1
Christmas,List Order,tt4729430,508965,Klaus,2019-11-08,Seasonal,2
Christmas,List Order,tt0338348,5255,The Polar Express,2004-11-10,Seasonal,3
Christmas,List Order,tt2294629,109445,Frozen,2013-11-20,Seasonal,4
Christmas,List Order,tt0111070,11395,The Santa Clause,1994-11-11,Seasonal,5
Christmas,List Order,tt0104940,10437,The Muppet Christmas Carol,1992-12-10,Seasonal,6
Christmas,List Order,tt0099785,771,Home Alone,1990-11-16,Seasonal,7
Christmas,List Order,tt0319343,10719,Elf,2003-10-09,Seasonal,8
Christmas,List Order,tt0116705,9279,Jingle All the Way,1996-11-21,Seasonal,9
Christmas,List Order,tt0104431,772,Home Alone 2: Lost in New York,1992-11-15,Seasonal,10
Christmas,List Order,tt2990140,527435,The Christmas Chronicles,2018-11-22,Seasonal,11
Christmas,List Order,tt0170016,8871,How the Grinch Stole Christmas,2000-11-17,Seasonal,12
Christmas,List Order,tt5097410,454467,Noelle,2019-11-12,Seasonal,13
Christmas,List Order,tt2709692,360920,The Grinch,2018-11-08,Seasonal,14
Christmas,List Order,tt0155753,17037,I'll Be Home for Christmas,1998-11-13,Seasonal,15
Christmas,List Order,tt0060345,13377,How the Grinch Stole Christmas!,1966-12-18,Seasonal,16
Christmas,List Order,tt0085334,850,A Christmas Story,1983-11-18,Seasonal,17
Christmas,List Order,tt0097958,5825,National Lampoon's Christmas Vacation,1989-11-30,Seasonal,18
Christmas,List Order,tt0388419,13673,Christmas with the Kranks,2004-11-24,Seasonal,19
Christmas,List Order,tt0252028,15566,Surviving Christmas,2004-09-21,Seasonal,20
Christmas,List Order,tt0457939,1581,The Holiday,2006-12-08,Seasonal,21
Christmas,List Order,tt0314331,508,Love Actually,2003-09-07,Seasonal,22
Christmas,List Order,tt8623904,549053,Last Christmas,2019-11-07,Seasonal,23
Christmas,List Order,tt8522006,520172,Happiest Season,2020-11-26,Seasonal,24
Christmas,List Order,tt0033045,20334,The Shop Around the Corner,1940-01-12,Seasonal,25
Christmas,List Order,tt0039628,11881,Miracle on 34th Street,1947-06-04,Seasonal,26
Christmas,List Order,tt0037595,13669,Christmas in Connecticut,1945-07-27,Seasonal,27
Christmas,List Order,tt0037059,909,Meet Me in St. Louis,1944-11-28,Seasonal,28
Christmas,List Order,tt0047673,13368,White Christmas,1954-10-14,Seasonal,29
Christmas,List Order,tt0038650,1585,It's a Wonderful Life,1946-12-20,Seasonal,30
Christmas,List Order,tt3281548,331482,Little Women,2019-12-25,Seasonal,31
Christmas,List Order,tt0087056,13189,A Christmas Carol,1984-10-09,Seasonal,32
Christmas,List Order,tt1067106,17979,A Christmas Carol,2009-11-04,Seasonal,33
Christmas,List Order,tt0096061,9647,Scrooged,1988-11-22,Seasonal,34
Christmas,List Order,tt10999120,632856,Spirited,2022-11-10,Seasonal,35
Christmas,List Order,tt0424205,11661,Joyeux Noel,2005-11-09,Seasonal,36
Christmas,List Order,tt0099487,162,Edward Scissorhands,1990-12-07,Seasonal,37
Christmas,List Order,tt3530002,296100,The Night Before,2015-11-20,Seasonal,38
Christmas,List Order,tt0307987,10147,Bad Santa,2003-11-26,Seasonal,39
Christmas,List Order,tt12003946,899112,Violent Night,2022-11-30,Seasonal,40
Christmas,List Order,tt3850590,287903,Krampus,2015-11-26,Seasonal,41
Christmas,List Order,tt0095016,562,Die Hard,1988-07-15,Seasonal,42
Christmas,List Order,tt6433880,461928,Anna and the Apocalypse,2018-11-30,Seasonal,43
Christmas,List Order,tt0103776,364,Batman Returns,1992-06-19,Seasonal,44
Christmas,List Order,tt0120663,345,Eyes Wide Shut,1999-07-16,Seasonal,45
Christmas,List Order,tt21328106,1022964,Candy Cane Lane,2023-11-29,Seasonal,46
Valentine’s Day,List Order,tt0098635,639,When Harry Met Sally,1989-07-21,Seasonal,1
Valentine’s Day,List Order,tt0108160,858,Sleepless in Seattle,1993-06-24,Seasonal,2
Valentine’s Day,List Order,tt0128853,9489,You've Got Mail,1998-12-18,Seasonal,3
Valentine’s Day,List Order,tt0147800,4951,10 Things I Hate About You,1999-03-30,Seasonal,4
Valentine’s Day,List Order,tt1570728,50646,Crazy Stupid Love,2011-07-29,Seasonal,5
Valentine’s Day,List Order,tt5164432,449176,Love Simon,2018-02-16,Seasonal,6
Valentine’s Day,List Order,tt3846674,466282,To All the Boys I've Loved Before,2018-08-16,Seasonal,7
Valentine’s Day,List Order,tt2398249,180296,They Came Together,2014-06-27,Seasonal,8
Valentine’s Day,List Order,tt1022603,19913,(500) Days of Summer,2009-07-17,Seasonal,9
Valentine’s Day,List Order,tt3783958,313369,La La Land,2016-11-29,Seasonal,10
Valentine’s Day,List Order,tt1045658,82693,Silver Linings Playbook,2012-11-16,Seasonal,11
Valentine’s Day,List Order,tt0093779,2493,The Princess Bride,1987-09-25,Seasonal,12
Valentine’s Day,List Order,tt0100405,114,Pretty Woman,1990-03-23,Seasonal,13
Valentine’s Day,List Order,tt0414387,4348,Pride & Prejudice,2005-09-16,Seasonal,14
Valentine’s Day,List Order,tt0332280,11036,The Notebook,2004-06-25,Seasonal,15
Valentine’s Day,List Order,tt0120338,597,Titanic,1997-11-18,Seasonal,16
Valentine’s Day,List Order,tt0281358,10229,A Walk to Remember,2002-01-25,Seasonal,17
Valentine’s Day,List Order,tt2582846,222935,The Fault in Our Stars,2014-05-16,Seasonal,18
Valentine’s Day,List Order,tt2674426,296096,Me Before You,2016-06-01,Seasonal,19
Valentine’s Day,List Order,tt1606389,72570,The Vow,2012-02-05,Seasonal,20
Valentine’s Day,List Order,tt0117509,454,Romeo + Juliet,1996-11-01,Seasonal,21
Valentine’s Day,List Order,tt0203009,824,Moulin Rouge!,2001-05-24,Seasonal,22
Valentine’s Day,List Order,tt1798709,152601,Her,2013-12-18,Seasonal,23
Summer Blockbusters,List Order,tt0073195,578,Jaws,1975-06-20,Seasonal,1
Summer Blockbusters,List Order,tt0107290,329,Jurassic Park,1993-06-11,Seasonal,2
Summer Blockbusters,List Order,tt0076759,11,Star Wars,1977-05-25,Seasonal,3
Summer Blockbusters,List Order,tt0116629,602,Independence Day,1996-06-25,Seasonal,4
Summer Blockbusters,List Order,tt0468569,155,The Dark Knight,2008-07-16,Seasonal,5
Summer Blockbusters,List Order,tt0325980,22,Pirates of the Caribbean: The Curse of the Black Pearl,2003-07-09,Seasonal,6
Summer Blockbusters,List Order,tt0092099,744,Top Gun,1986-05-16,Seasonal,7
Summer Blockbusters,List Order,tt0145487,557,Spider-Man,2002-05-01,Seasonal,8
Summer Blockbusters,List Order,tt0499549,19995,Avatar,2009-12-15,Seasonal,9
Summer Blockbusters,List Order,tt2015381,118340,Guardians of the Galaxy,2014-07-30,Seasonal,10
Summer Blockbusters,List Order,tt0418279,1858,Transformers,2007-06-27,Seasonal,11
Summer Blockbusters,List Order,tt0119654,607,Men in Black,1997-07-02,Seasonal,12
Summer Blockbusters,List Order,tt0848228,24428,The Avengers,2012-04-25,Seasonal,13
Summer Blockbusters,List Order,tt1375666,27205,Inception,2010-07-15,Seasonal,14
Summer Blockbusters,List Order,tt1392190,76341,Mad Max: Fury Road,2015-05-13,Seasonal,15
Summer Blockbusters,List Order,tt0241527,671,Harry Potter and the Philosopher's Stone,2001-11-16,Seasonal,16
Summer Blockbusters,List Order,tt0126029,808,Shrek,2001-05-18,Seasonal,17
Summer Blockbusters,List Order,tt0083866,601,E.T. the Extra-Terrestrial,1982-06-11,Seasonal,18
Summer Blockbusters,List Order,tt0110357,8587,The Lion King,1994-06-24,Seasonal,19
Summer Blockbusters,List Order,tt0088763,105,Back to the Future,1985-07-03,Seasonal,20
Summer Blockbusters,List Order,tt0317705,9806,The Incredibles,2004-10-27,Seasonal,21
Summer Blockbusters,List Order,tt0119094,754,Face/Off,1997-06-27,Seasonal,22
Summer Blockbusters,List Order,tt0111257,1637,Speed,1994-06-09,Seasonal,23
Summer Blockbusters,List Order,tt0181689,180,Minority Report,2002-06-20,Seasonal,24
Summer Blockbusters,List Order,tt0086567,860,WarGames,1983-06-03,Seasonal,25
Summer Blockbusters,List Order,tt1229238,56292,Mission: Impossible - Ghost Protocol,2011-12-07,Seasonal,26
Frosty Nights,List Order,tt2294629,109445,Frozen,2013-11-20,Seasonal,1
Frosty Nights,List Order,tt0268380,425,Ice Age,2002-03-10,Seasonal,2
Frosty Nights,List Order,tt0366548,9836,Happy Feet,2006-11-16,Seasonal,3
Frosty Nights,List Order,tt0338348,5255,The Polar Express,2004-11-10,Seasonal,4
Frosty Nights,List Order,tt0112453,21032,Balto,1995-12-22,Seasonal,5
Frosty Nights,List Order,tt0106611,864,Cool Runnings,1993-10-01,Seasonal,6
Frosty Nights,List Order,tt0363771,411,The Chronicles of Narnia: The Lion the Witch and the Wardrobe,2005-12-07,Seasonal,7
Frosty Nights,List Order,tt0428803,1667,March of the Penguins,2005-01-26,Seasonal,8
Frosty Nights,List Order,tt0047673,13368,White Christmas,1954-10-14,Seasonal,9
Frosty Nights,List Order,tt0397313,9036,Eight Below,2006-02-17,Seasonal,10
Frosty Nights,List Order,tt0359950,116745,The Secret Life of Walter Mitty,2013-12-18,Seasonal,11
Frosty Nights,List Order,tt2719848,253412,Everest,2015-09-10,Seasonal,12
Frosty Nights,List Order,tt0319262,435,The Day After Tomorrow,2004-05-26,Seasonal,13
Frosty Nights,List Order,tt1706620,110415,Snowpiercer,2013-08-01,Seasonal,14
Frosty Nights,List Order,tt0116282,275,Fargo,1996-03-08,Seasonal,15
Frosty Nights,List Order,tt1601913,75174,The Grey,2012-01-26,Seasonal,16
Frosty Nights,List Order,tt3460252,273248,The Hateful Eight,2015-12-25,Seasonal,17
Frosty Nights,List Order,tt0059113,907,Doctor Zhivago,1965-12-22,Seasonal,18
Frosty Nights,List Order,tt1663202,281957,The Revenant,2015-12-25,Seasonal,19
Frosty Nights,List Order,tt0084787,1091,The Thing,1982-06-25,Seasonal,20
Springtime,List Order,tt0247638,9880,The Princess Diaries,2001-08-03,Seasonal,1
Springtime,List Order,tt0398286,38757,Tangled,2010-11-24,Seasonal,2
Springtime,List Order,tt1067774,59860,Monte Carlo,2011-07-01,Seasonal,3
Springtime,List Order,tt0337563,10096,13 Going on 30,2004-04-13,Seasonal,4
Springtime,List Order,tt0974661,16996,17 Again,2009-03-11,Seasonal,5
Springtime,List Order,tt0795421,11631,Mamma Mia!,2008-07-03,Seasonal,6
Springtime,List Order,tt3846674,466282,To All the Boys I've Loved Before,2018-08-16,Seasonal,7
Springtime,List Order,tt0458352,350,The Devil Wears Prada,2006-06-29,Seasonal,8
Springtime,List Order,tt0328589,10934,Under the Tuscan Sun,2003-09-20,Seasonal,9
Springtime,List Order,tt3783958,313369,La La Land,2016-11-29,Seasonal,10
Springtime,List Order,tt1135503,24803,Julie & Julia,2009-08-06,Seasonal,11
Springtime,List Order,tt0879870,38167,Eat Pray Love,2010-08-12,Seasonal,12
Springtime,List Order,tt0401445,9726,A Good Year,2006-09-09,Seasonal,13
Springtime,List Order,tt0319061,587,Big Fish,2003-12-25,Seasonal,14
Springtime,List Order,tt0414387,4348,Pride & Prejudice,2005-09-16,Seasonal,15
Springtime,List Order,tt0108071,11236,The Secret Garden,1993-08-13,Seasonal,16
Springtime,List Order,tt0211915,194,Amélie,2001-04-25,Seasonal,17
Springtime,List Order,tt1022603,19913,(500) Days of Summer,2009-07-17,Seasonal,18
Springtime,List Order,tt3281548,331482,Little Women,2019-12-25,Seasonal,19
Springtime,List Order,tt1659337,84892,The Perks of Being a Wallflower,2012-09-20,Seasonal,20
Springtime,List Order,tt0059742,15121,The Sound of Music,1965-03-29,Seasonal,21
Road Trips,List Order,tt0449059,773,Little Miss Sunshine,2006-07-26,Thematic,1
Road Trips,List Order,tt0095953,380,Rain Man,1988-12-12,Thematic,2
Road Trips,List Order,tt6966692,490132,Green Book,2018-11-16,Thematic,3
Road Trips,List Order,tt0375063,9675,Sideways,2004-10-22,Thematic,4
Road Trips,List Order,tt0838221,4538,The Darjeeling Limited,2007-09-07,Thematic,5
Road Trips,List Order,tt0089791,5683,Pee-wee's Big Adventure,1985-07-26,Thematic,6
Road Trips,List Order,tt0109686,8467,Dumb and Dumber,1994-12-16,Thematic,7
Road Trips,List Order,tt0085995,11153,National Lampoon's Vacation,1983-07-29,Thematic,8
Road Trips,List Order,tt0093748,2609,Planes Trains and Automobiles,1987-11-26,Thematic,9
Road Trips,List Order,tt0215129,9285,Road Trip,2000-05-19,Thematic,10
Road Trips,List Order,tt0181875,786,Almost Famous,2000-09-15,Thematic,11
Road Trips,List Order,tt2305051,228970,Wild,2014-12-05,Thematic,12
Road Trips,List Order,tt0758758,5915,Into the Wild,2007-09-21,Thematic,13
Road Trips,List Order,tt4698684,371645,Hunt for the Wilderpeople,2016-03-31,Thematic,14
Road Trips,List Order,tt0318462,1653,The Motorcycle Diaries,2004-02-06,Thematic,15
Road Trips,List Order,tt0371724,7453,The Hitchhiker's Guide to the Galaxy,2005-04-28,Thematic,16
Road Trips,List Order,tt0275022,17130,Crossroads,2002-02-15,Thematic,17
Road Trips,List Order,tt0103074,1541,Thelma & Louise,1991-05-24,Thematic,18
Road Trips,List Order,tt0064276,624,Easy Rider,1969-06-26,Thematic,19
Road Trips,List Order,tt1156398,19908,Zombieland,2009-10-02,Thematic,20
Road Trips,List Order,tt1392190,76341,Mad Max: Fury Road,2015-05-13,Thematic,21
Road Trips,List Order,tt0069704,838,American Graffiti,1973-08-11,Thematic,22
Coming of Age,List Order,tt1878870,376660,The Edge of Seventeen,2016-11-18,Thematic,1
Coming of Age,List Order,tt2179116,156700,The Kings of Summer,2013-01-19,Thematic,2
Coming of Age,List Order,tt3544112,369557,Sing Street,2016-03-11,Thematic,3
Coming of Age,List Order,tt1714206,157386,The Spectacular Now,2013-08-02,Thematic,4
Coming of Age,List Order,tt5164432,449176,Love Simon,2018-02-16,Thematic,5
Coming of Age,List Order,tt0091042,9377,Ferris Bueller's Day Off,1986-06-11,Thematic,6
Coming of Age,List Order,tt0112697,9603,Clueless,1995-07-19,Thematic,7
Coming of Age,List Order,tt0147800,4951,10 Things I Hate About You,1999-03-30,Thematic,8
Coming of Age,List Order,tt0829482,8363,Superbad,2007-03-20,Thematic,9
Coming of Age,List Order,tt0088847,2108,The Breakfast Club,1985-02-15,Thematic,10
Coming of Age,List Order,tt1727388,147773,The Way Way Back,2013-06-06,Thematic,11
Coming of Age,List Order,tt0403508,9779,The Sisterhood of the Traveling Pants,2005-06-01,Thematic,12
Coming of Age,List Order,tt0437800,13751,Akeelah and the Bee,2006-04-28,Thematic,13
Coming of Age,List Order,tt4925292,391713,Lady Bird,2017-09-01,Thematic,14
Coming of Age,List Order,tt1065073,85350,Boyhood,2014-06-05,Thematic,15
Coming of Age,List Order,tt7014006,489925,Eighth Grade,2018-01-19,Thematic,16
Coming of Age,List Order,tt1659337,84892,The Perks of Being a Wallflower,2012-09-20,Thematic,17
Coming of Age,List Order,tt5726616,398818,Call Me by Your Name,2017-07-28,Thematic,18
Coming of Age,List Order,tt2582846,222935,The Fault in Our Stars,2014-05-16,Thematic,19
Coming of Age,List Order,tt0092005,235,Stand by Me,1986-08-08,Thematic,20
Coming of Age,List Order,tt0097165,207,Dead Poets Society,1989-06-02,Thematic,21
Coming of Age,List Order,tt4975722,376867,Moonlight,2016-10-21,Thematic,22
Coming of Age,List Order,tt0101985,15804,A Brighter Summer Day,1991-07-27,Thematic,23
Coming of Age,List Order,tt0377092,10625,Mean Girls,2004-04-30,Thematic,24
Coming of Age,List Order,tt0467406,7326,Juno,2007-12-05,Thematic,25
Coming of Age,List Order,tt0132477,13466,October Sky,1999-02-19,Thematic,26
Coming of Age,List Order,tt0102492,4032,My Girl,1991-11-27,Thematic,27
Coming of Age,List Order,tt0106677,9571,Dazed and Confused,1993-09-24,Thematic,28
Coming of Age,List Order,tt0159097,1443,The Virgin Suicides,2000-04-21,Thematic,29
Coming of Age,List Order,tt11762114,673593,Mean Girls,2024-01-10,Thematic,30
Historical Epics,List Order,tt0054331,967,Spartacus,1960-10-13,Thematic,1
Historical Epics,List Order,tt0052618,665,Ben-Hur,1959-11-18,Thematic,2
Historical Epics,List Order,tt0049833,6844,The Ten Commandments,1956-10-05,Thematic,3
Historical Epics,List Order,tt0335345,615,The Passion of the Christ,2004-02-25,Thematic,4
Historical Epics,List Order,tt0058085,17277,The Fall of the Roman Empire,1964-03-24,Thematic,5
Historical Epics,List Order,tt0172495,98,Gladiator,2000-05-04,Thematic,6
Historical Epics,List Order,tt0053804,1941,Exodus,1960-12-15,Thematic,7
Historical Epics,List Order,tt0472043,1579,Apocalypto,2006-12-07,Thematic,8
Historical Epics,List Order,tt0416449,1271,300,2007-03-07,Thematic,9
Historical Epics,List Order,tt0054847,16638,El Cid,1961-10-24,Thematic,10
Historical Epics,List Order,tt0060665,874,A Man for All Seasons,1966-12-13,Thematic,11
Historical Epics,List Order,tt0112573,197,Braveheart,1995-05-24,Thematic,12
Historical Epics,List Order,tt0320661,1495,Kingdom of Heaven,2005-05-03,Thematic,13
Historical Epics,List Order,tt0072684,3175,Barry Lyndon,1975-12-18,Thematic,14
Historical Epics,List Order,tt0104691,9361,The Last of the Mohicans,1992-08-26,Thematic,15
Historical Epics,List Order,tt0093389,746,The Last Emperor,1987-10-04,Thematic,16
Historical Epics,List Order,tt0056172,947,Lawrence of Arabia,1962-12-11,Thematic,17
Historical Epics,List Order,tt0031381,770,Gone with the Wind,1939-12-15,Thematic,18
Historical Epics,List Order,tt0099348,581,Dances with Wolves,1990-03-30,Thematic,19
Historical Epics,List Order,tt0086879,279,Amadeus,1984-09-19,Thematic,20
Historical Epics,List Order,tt0059113,907,Doctor Zhivago,1965-12-22,Thematic,21
Historical Epics,List Order,tt0050212,826,The Bridge on the River Kwai,1957-10-11,Thematic,22
Historical Epics,List Order,tt0108052,424,Schindler's List,1993-12-15,Thematic,23
Historical Epics,List Order,tt0120338,597,Titanic,1997-11-18,Thematic,24
Historical Epics,List Order,tt0063442,871,Planet of the Apes,1968-02-07,Thematic,25
Sports,List Order,tt0097351,2323,Field of Dreams,1989-04-21,Thematic,1
Sports,List Order,tt0104694,11287,A League of Their Own,1992-07-01,Thematic,2
Sports,List Order,tt0108002,14534,Rudy,1993-09-17,Thematic,3
Sports,List Order,tt0286499,455,Bend It Like Beckham,2002-04-11,Thematic,4
Sports,List Order,tt0210945,10637,Remember the Titans,2000-09-29,Thematic,5
Sports,List Order,tt0106611,864,Cool Runnings,1993-10-01,Thematic,6
Sports,List Order,tt0453562,109410,42,2013-04-12,Thematic,7
Sports,List Order,tt0878804,22881,The Blind Side,2009-11-20,Thematic,8
Sports,List Order,tt0349825,14292,Miracle,2004-02-06,Thematic,9
Sports,List Order,tt0329575,4464,Seabiscuit,2003-07-22,Thematic,10
Sports,List Order,tt1210166,60308,Moneyball,2011-09-23,Thematic,11
Sports,List Order,tt0248667,8489,Ali,2001-12-10,Thematic,12
Sports,List Order,tt0075148,1366,Rocky,1976-11-20,Thematic,13
Sports,List Order,tt3076658,312221,Creed,2015-11-25,Thematic,14
Sports,List Order,tt0964517,45317,The Fighter,2010-12-10,Thematic,15
Sports,List Order,tt0405159,70,Million Dollar Baby,2004-12-15,Thematic,16
Sports,List Order,tt5580036,389015,I Tonya,2017-12-08,Thematic,17
Sports,List Order,tt1291584,59440,Warrior,2011-09-09,Thematic,18
Sports,List Order,tt0393162,7214,Coach Carter,2005-01-14,Thematic,19
Sports,List Order,tt0091217,5693,Hoosiers,1986-11-14,Thematic,20
Sports,List Order,tt0082158,9443,Chariots of Fire,1981-05-15,Thematic,21
Sports,List Order,tt0390022,13416,Friday Night Lights,2004-10-08,Thematic,22
Sports,List Order,tt1125849,12163,The Wrestler,2008-09-07,Thematic,23
Sports,List Order,tt1057500,22954,Invictus,2009-12-11,Thematic,24
Intense Thrillers,List Order,tt0047396,567,Rear Window,1954-08-01,Thematic,1
Intense Thrillers,List Order,tt0052357,426,Vertigo,1958-05-28,Thematic,2
Intense Thrillers,List Order,tt0101540,1598,Cape Fear,1991-11-13,Thematic,3
Intense Thrillers,List Order,tt0119488,2118,L.A. Confidential,1997-09-19,Thematic,4
Intense Thrillers,List Order,tt0167404,745,The Sixth Sense,1999-08-06,Thematic,5
Intense Thrillers,List Order,tt0268978,453,A Beautiful Mind,2001-12-14,Thematic,6
Intense Thrillers,List Order,tt0327056,322,Mystic River,2003-10-07,Thematic,7
Intense Thrillers,List Order,tt0114814,629,The Usual Suspects,1995-07-19,Thematic,8
Intense Thrillers,List Order,tt0209144,77,Memento,2000-10-11,Thematic,9
Intense Thrillers,List Order,tt2267998,210577,Gone Girl,2014-10-01,Thematic,10
Intense Thrillers,List Order,tt0947798,44214,Black Swan,2010-12-03,Thematic,11
Intense Thrillers,List Order,tt0137523,550,Fight Club,1999-10-15,Thematic,12
Intense Thrillers,List Order,tt1132620,15472,The Girl with the Dragon Tattoo,2009-02-27,Thematic,13
Intense Thrillers,List Order,tt1568346,65754,The Girl with the Dragon Tattoo,2011-12-14,Thematic,14
Intense Thrillers,List Order,tt1130884,11324,Shutter Island,2010-02-14,Thematic,15
Intense Thrillers,List Order,tt1392214,146233,Prisoners,2013-09-19,Thematic,16
Intense Thrillers,List Order,tt0407887,1422,The Departed,2006-10-04,Thematic,17
Intense Thrillers,List Order,tt0443706,1949,Zodiac,2007-03-02,Thematic,18
Intense Thrillers,List Order,tt2872718,242582,Nightcrawler,2014-10-23,Thematic,19
Intense Thrillers,List Order,tt0114369,807,Se7en,1995-09-22,Thematic,20
Intense Thrillers,List Order,tt0102926,274,The Silence of the Lambs,1991-02-14,Thematic,21
Intense Thrillers,List Order,tt0477348,6977,No Country for Old Men,2007-06-13,Thematic,22
Intense Thrillers,List Order,tt0780504,64690,Drive,2011-09-15,Thematic,23
Intense Thrillers,List Order,tt0401792,187,Sin City,2005-04-01,Thematic,24
Intense Thrillers,List Order,tt0364569,670,Oldboy,2003-11-21,Thematic,25
Intense Thrillers,List Order,tt3397884,273481,Sicario,2015-09-17,Thematic,26
Intense Thrillers,List Order,tt0113277,949,Heat,1995-12-15,Thematic,27
Intense Thrillers,List Order,tt1375666,27205,Inception,2010-07-15,Thematic,28
Intense Thrillers,List Order,tt2316411,181886,Enemy,2014-03-14,Thematic,29
Intense Thrillers,List Order,tt0083658,78,Blade Runner,1982-06-25,Thematic,30
Intense Thrillers,List Order,tt1856101,335984,Blade Runner 2049,2017-10-04,Thematic,31
Intense Thrillers,List Order,tt0180093,641,Requiem for a Dream,2000-10-06,Thematic,32
Intense Thrillers,List Order,tt0361862,4553,The Machinist,2004-07-02,Thematic,33
